LOAN_ID,NMONTHS,FORECLOSURE
CJIJFADEHJBE,90.267,0
GACGDCCACHAI,91.333,0
AIFCDEDGBDAF,46.112,0
EEJJAHIHBCIH,91.428,0
DJJHEIJCGGAI,77.028,0
DBDCGCCDCCDE,67.075,0
CADDAIAHGFFG,55.872,0
DIIHGCFIHDIE,11.876,0
DICHFGJGHAIF,56.527,0
ICAJDFIGGFGB,34.956,0
HDJEAAIHDEAE,42.136,0
ICDBHHIJEFDI,78.673,0
ACGIBDCBHFDF,55.932,0
GAEHCCFEBCAF,52.006,0
IGHDIHIAIGGD,98.252,0
HHAIEGJEHCIH,71.026,0
FAGJBBCJBAAD,60.729,0
DCJFAFBDBHCJ,25.256,0
AJHDCDHGCCII,92.966,0
CCEGDEECHDBH,34.508,0
GCCBIGHGHIHD,91.54,0
AJHADAJGIHJI,86.085,0
FJHJGDFJCDAH,77.448,0
FFGIJFJEHIBE,70.124,0
FECFEAIJGEEA,66.678,0
AFIJFAGFEFJB,19.274,0
JDFCHJGIHJBJ,101.016,0
GEHADADGBIGF,102.477,0
AGHJFAGACJEI,59.485,0
ECFFDBJDFIDF,85.729,0
FDEEHDFDFEBI,22.173,0
GHHDIADDIDGC,47.087,0
AIBBAEDEDGFI,49.977,0
CGIIGGDHBEFG,24.289,0
CIFFAFFEJEJG,59.923,0
IAJBIEBAEIHE,92.712,0
FGFIEDHJHCAF,35.964,0
DBFDIICIBDJH,85.349,0
FECHHBFJGDFB,19.735,0
GJGJFJGEDIDD,44.445,0
DJCACCEIGDDG,55.409,0
IHCGABEJHEDJ,51.634,0
IFDHDEIGEHBJ,14.127,0
CGIHIHFEGJBJ,37.329,0
ECICFEFGJCAD,40.687,0
FBBECAJGAGEJ,33.048,0
EBGCFFFJFFEF,44.722,0
DGDHGDGEIFAB,29.47,0
GJJDIHAICBIB,59.591,0
DBBGAGFFECBE,115.48,0
CBECBEGBHGAE,44.324,0
CAHJCHEEHDAC,83.605,0
HJJBCDFBFBIH,15.872,0
AGACJHDEHFFD,74.096,0
ACBCHCIBFHHH,66.148,0
GCBECCJJGDJF,48.451,0
HIGJCCJHIBCH,21.346,0
AAIJCCJJICIJ,72.56,0
JDDCCFHJHDDA,22.59,0
DIAGFJJAAFCJ,86.301,0
FEJGJDCCDDAF,68.72,0
JIGAHJDACFCA,77.417,0
DBIGAHFGBAJJ,71.246,0
DHAFFFFHEIBC,44.34,0
HJHHHCJIFBBH,20.61,0
ECIFHAHIEEJE,43.593,0
FCFFJHAJJDIA,94.711,0
DCGGFFHIGFEJ,54.3,0
EGIJBAEJDAGI,73.838,0
CADDDJDEJJIE,31.609,0
FCICCCHCCFJI,43.351,0
EHDIGCFDCADI,87.047,0
JIAEBIGDGBAG,33.486,0
AHAEGGADFBCF,58.825,0
GGDFJIIDHBFJ,58.052,0
IBAAJBIGDGAF,41.835,0
GJFCHGCIFHHE,24.76,0
GDGAACEEGJAF,69.396,0
IHBBHFGDFJIG,75.513,0
CCJJFGFICHHC,42.165,0
FIHEIJGEGHIC,102.272,0
DIHHEEHHHJEE,71.068,0
FBCGGHCIDFAC,86.501,0
CJCBFHCGHDBC,91.01,0
EJEDAFAHBCBA,75.202,0
GBBIJECADHAA,21.423,0
FBFAGHBEGHGE,70.774,0
HCEABAGGIIBG,83.788,0
GGJBHFBDIHIH,44.702,0
EAAJCJFFFBBD,62.373,0
GHABAEIBHCDH,85.292,0
JHBJIAAAHDFB,72.294,0
CBCBAEHGCJBA,63.548,0
FFBJEAFCHHBG,69.295,0
ABIFHBEBHDIB,73.338,0
FIBDADEJGHJG,42.828,0
JEICDFHEFDDH,32.182,0
AAHJBIHJBDBC,50.188,0
JICDEGAGICJD,73.806,0
CJGCBIFGHHHA,60.696,0
FFGIHIHFDGCA,73.998,0
IBABBGAGHCAA,62.719,0
AIDCJCDHBIIE,88.05,0
HEIDEICAADIJ,17.273,0
CBIGJADICJHJ,7.799,0
CGFEGFHDBGJE,72.688,0
IGBEEDBIEAGH,47.076,0
HBFCFJCAIBHD,91.937,0
FIBIAGAHDDBA,67.486,0
CIBGICIHCJBA,24.309,0
IJHCEBBJADJB,82.742,0
IIDHCIJHEAJG,91.17,0
JCFCDGEHEEAJ,27.054,0
HFJAIFCJJCCJ,33.863,0
JEEEJIFHHFEI,95.017,0
EFEDHIHHIBFB,89.066,0
AFBHIEAEAFGA,26.808,0
HJGBHJEFBADF,87.333,0
AFHDIFEDAHEA,58.186,0
CCBABHDIAACE,27.916,0
EBCEDIABFEDH,60.911,0
HBDCACBADFJF,65.958,0
EJFHBFHHDIFH,41.876,0
HDAHHBJFBDHH,19.59,0
FGDHBAJGIAHE,29.165,0
DDEJAEDFCEFA,56.183,0
JEFEDEJCJIJJ,62.142,0
IGJGCDGCHJHE,55.727,0
DCJEFJGFIFGJ,32.922,0
ECHJDACCDFGE,61.502,0
FJCGCHAICIGF,69.609,0
DFEJGDGHDCBC,76.781,1
DIFDCAEBEDFD,29.979,0
IGCBBIAHDACE,83.557,0
GJHBABAIEBGF,48.436,0
EBFAGGEGGACA,83.229,0
CBHEIDCGBJDH,44.541,0
JHEEEFDEIDGA,50.134,0
DHBFFBAIIDBI,23.51,0
AHBIEADCAGBJ,113.564,0
AJGEAHAJAFEC,83.472,0
CIICIJEJFACB,51.95,0
ICFEBCBGICGI,80.802,0
CDBEIGAHHAJB,16.272,0
DFEHJJEFHGFJ,99.732,0
GBFIGJGCJFJE,87.969,0
FIDFEDJDEFJI,82.273,0
GJHAGHBBHJBJ,40.842,0
FFBDIFGCAEJB,24.655,0
EBIHJBHAFEIC,60.63,0
DABCJADHGBJE,29.86,0
JHJGCBDICDEI,96.701,0
FGDCBGDJIAFD,31.26,0
GJIIAHAGHAGF,23.03,0
ADICAGJBDAHG,20.168,0
CAJEIGBHHGJD,97.911,0
HJCIJCCDACFG,61.158,0
EFGBGBBDABEA,35.203,0
GFGEIDJIHDBC,36.708,0
CGJJJBHACBFC,43.53,0
GACFDDADHAEH,28.329,0
JDJCBDHIFBCD,23.192,0
JBABEJBHIIFI,60.157,0
FAIGFEGJADJA,47.165,0
JCJEIGDHHHFB,18.004,0
JGHACCICBGHH,40.614,0
DACBGGDHEGDA,51.314,0
JBGDJCEAJABB,12.841,0
FIDAGFECIDGE,42.011,0
GGJGIGFGGGJC,67.442,0
DDGCAGHAJEAG,7.136,0
FGGDDAEDFJGF,51.211,0
IGDDEGBEEHDJ,72.177,0
CFEGFACJDBCB,94.45,0
EBAGHIJGECBH,36.252,0
HBBDCDHGDEDF,87.474,0
GFGBIDHJJAIG,27.663,0
ECCEGJCIFAFD,77.307,0
DGAJHHFDJIJC,47.568,1
DEFJHGCCGDJC,85.795,0
CEGDECJHBJEC,85.062,0
HEEJDABBEAIF,72.457,0
IGJJJIJHHCEB,41.324,0
DFFEFCHCHDFB,69.72,0
HABJGFAGBIIJ,37.027,0
EECIJACGIABE,87.177,0
HFIDEAABDFJA,89.974,0
HCDJCEGBDIIG,78.103,0
JBBJBFHCJCGB,39.671,0
GHJEFHBIJDHH,56.924,0
EAAHEEFDECGA,18.282,0
JDCJBJJDHBDH,18.607,0
FICBDJDAJAJE,66.485,0
IBCABCAEFHDC,86.137,0
HJIFEFDGIFEJ,35.38,0
AAHECIJACAIC,81.485,0
CHHIEBHAAHJI,81.008,0
FEBJFHDAHFEJ,92.732,0
IBBEEFFFHHGC,54.993,0
EBEGACEIDGAC,55.249,0
EJDBBEFAJCDF,85.766,0
IFEBACHFDHCI,45.936,0
DICEFDAGDBHE,79.708,0
HDADHCFJJCGJ,33.447,0
IHEEEJCFCIIB,79.083,0
GDHDFIIAGDGC,31.552,0
FIJJAICAAAJF,76.458,0
HFIFIAFDHJIB,36.601,0
DEHJBFBICCFE,100.086,0
CIIIFJIGJHJI,71.431,0
CFAEFJIHFGDB,61.914,0
CACGIEEEICBB,39.234,0
FDBIIAJIACIG,60.585,0
HEFHIGAHEBCG,74.876,0
EDCAIFCHCJCC,24.169,0
AECECBBDFDDC,32.183,0
DGCEBCJBFIBD,25.949,0
JGHEGJGAEFBG,17.554,0
FAHAJBCBCIGG,48.161,1
DEFFBBIABBBE,94.92,0
JHECIEBEEDDE,16.484,0
DIEFDFCCHAAH,31.92,0
GGCCEBCHACHA,79.713,0
EAJCJDFBAGDH,14.822,0
AICDAEGJHCEH,75.586,0
FEEJBCBIBAHE,46.249,0
CGGCDDAFECAF,90.639,0
JFFDGDCAGBHJ,41.143,0
JDGGHIHIAEAH,28.832,0
JHEDDHDDHAJC,79.698,0
CBHIGHGFFHEI,52.924,0
IGJBEHEIBFEG,35.352,0
DBGHAJIEIDAD,88.749,0
GBIHECBHGDHJ,96.848,0
CGFFHJFGCDCB,53.529,0
AJJBAAICEIFF,67.273,0
GCIAEFCAFJIA,49.992,0
DCDHEFICEGFC,81.983,0
DIFJIIFJABJD,75.92,0
HIHBCEABIDCD,26.272,0
HGHJAIBHDJEC,38.681,0
DJGIBHHIGIFI,69.096,0
CCIIIFGCAIEE,49.437,0
IIDEEFCCJBED,30.688,0
AFJGCJFAGJEE,28.634,0
EDJGHECJECHI,97.198,0
JFFDICCECBHJ,94.235,0
HDGGBHDBJIJJ,48.148,0
HBHGJJJFDADJ,56.948,0
FDDEHHBACJDD,21.689,0
HIDIGDHCECJG,89.749,0
CBHCBGAJGHIF,72.513,0
HHIHBDJEDIIE,74.356,1
GFCAGFFCDAIB,40.879,0
CFHECEEJFHDF,28.088,0
JJFFGGHEEGFB,88.927,0
JFFDFBGDCIGF,121.888,0
HIHFEHBEDFHF,64.032,0
HJCIHEDFJIFA,75.041,0
DJBJBGBJEACG,38.952,0
FFGAEDEEAJFJ,41.983,0
JIHHFEFJDCDH,71.559,0
EBBIBFJCFDCC,81.478,1
EIHFCJHFAJCC,58.082,0
AGEECBAHIBGB,72.817,0
FGBJHJICGACB,61.96,0
FFEDDGCBDIEJ,48.449,0
JGAIIGADDGJJ,76.228,0
DCCHBBGCAEFB,32.277,0
FHIAAECICEFA,23.372,0
GIIFGAGFJHJD,79.585,0
DBIJIBHFHBCH,91.238,0
FAECBAGDJCIH,90.085,0
CGCGDFFICHGJ,71.786,0
FEDEDHEIGAEB,57.867,0
EEJCEDCHJAGB,35.586,0
AHIHJDICHBIF,105.823,0
DHADHDEDAEEI,96.345,1
DEIFAJAHDGED,45.561,0
EFHGIFCEFJGD,36.313,0
ABJIFFDFGBDH,95.888,0
FBGCDJEHJIJC,93.043,0
HGICCFCDCEDB,84.656,0
DGEJBDCDBJIJ,105.169,0
JCFCCJGBEBAF,62.031,0
EBJGEEAEDBHI,17.09,0
CGEJDIDHCEEA,76.652,0
GFFDJECIADGG,36.17,0
GEIFCFHGEIIG,77.699,0
IGIHCGCAAEFJ,76.127,0
IGCGBFICHAAD,21.121,0
ABCBBJICIHGD,42.147,0
EACCAFJIJBFC,27.046,0
IGBHFHHGBGII,49.481,0
JDCJFAJEFHJD,99.094,0
IJCHHJHFFJAA,28.675,0
IDHHGBDICCHB,26.189,0
EBJABDHECFII,63.255,0
HHFGEDEHDBEB,46.214,0
ICFJEIEJGAFH,41.014,0
FEGGCEBIJAJA,68.181,0
IGGFBAEHDICI,40.387,0
HIDEHBACCICE,29.083,0
JHBABAFDJIII,22.062,0
ICIECJCGDAEF,118.712,0
EBHFEFCDIJFJ,45.069,0
DGCGCGJGACJD,87.31,0
FHGAFJBIHIDE,92.874,0
CBECFFFECDAF,75.387,0
FHGFEEHHEJAB,57.054,0
JCFJIGHBJCED,97.857,0
FGECBBJEGEJJ,69.342,0
AJGBDJDGAJCB,27.266,0
DGDHDAJADAHA,57.251,0
HGIBCGDDJGBE,26.568,0
HDFGFDGHCDJH,69.318,0
EHDJAEBDDFEF,36.255,0
ICIGDJAEGBAE,76.441,0
ABBBJJAFEAHF,80.753,0
JEAIIIFBEEEJ,36.358,0
DJIBHJCGICIA,50.915,0
HJJIGIGDHECH,84.363,0
AHBCGDFCJBJJ,33.8,0
HAGDAAAGGBFI,39.649,0
AHAJJGBDGHHA,151.984,0
EJJIEFJBBDFF,57.036,0
EIEDJBIEJBJC,28.651,0
EAAHFGBFHABG,52.18,0
JJCJCHGECIBE,18.788,0
HAACAAAAJDFI,13.308,0
HJEAJDFGFJHI,1.286,0
CGBIHBFFFIGH,39.976,0
HBECBEBFBJEG,11.884,0
CFCIACDGFFEH,61.329,0
FCJFDAJHCDCH,59.013,0
IIGCIDEHJBBD,88.27,0
EJDBEDBAAFHI,31.962,0
JBHAADFFHGFB,60.532,0
EFICFFDEIEAH,35.775,0
JIIHDEDDJCHE,63.378,0
IEHJGHIFBHFJ,51.004,0
GCJHGFHEHBIB,74.779,0
HECBJEJABCEC,25.647,0
HDHFDJICFCJG,78.949,0
HCDABHIADFJF,33.981,0
GHDDHABDHAJJ,21.073,0
ACDDAFCBJAGF,56.029,0
HDBCIIAJDFFI,72.444,0
DBDHAACFGHAG,79.919,0
HJDHDBGIFAEE,34.68,0
DIGFAAIJFDCD,25.366,0
CFHCEJFGIHIJ,66.236,0
FCFIABEICDBJ,26.51,0
JJEEGJBECAAI,85.021,0
HJBJBJAEGFEA,40.242,0
GFJAHDGGCFEB,61.629,0
DEGDDCJIFBJF,16.826,0
EIFHEDIEAFCA,60.326,0
GFCHEFCDCJCF,90.488,0
CCADHJFAAGHB,21.86,0
GEBEAIBGCEIJ,18.55,0
IEICIHDBGHDH,69.941,0
CBJABAFDJACG,59.268,0
ICAFFFGIHFEH,72.254,0
IFHHAEFAHCGB,23.474,0
GGAHEFEAIADB,58.378,0
IDDJIHIBACHD,51.427,0
JCDHJEFAAFFB,59.622,0
IJEHCICAHBEF,20.226,0
JAICCAECIFHJ,92.955,0
FFHJHJCCBEDF,28.138,0
HBDIJJJIGEFB,81.26,0
JJBEDHEICJDH,28.352,0
FBIJHDEABJIC,64.634,0
JIAHEAGDJJIC,34.562,0
AHIHHBABIIHH,31.147,0
AFIHGGCHDDJD,60.817,0
EIHEGCAEDFJE,28.715,0
DEIFIFIGIJBF,25.186,0
DCDDAICDBCJH,90.889,0
EIJJFFFIDDIA,59.72,0
CEDAEIDFCJHB,43.674,0
JIAADJFADJJJ,30.509,0
ADAJGFDCJBEF,68.518,0
GDEEHDDAEGGB,66.296,0
DFHCJHICDFEF,79.398,0
DHDHJBFDIHBB,70.114,0
DDAJGHDHHEFH,82.37,0
IDFJDJDFACFA,56.927,0
GJEHFIGHEFBH,52.59,0
DDIBACGECJCJ,34.489,0
HGEIIAGIDAEJ,68.142,0
CCHICIBFAJGD,97.348,1
GAJEEEFCBIFC,60.174,0
GAFEDEAJFCHG,31.122,0
FGFHJCFJEDFB,65.658,0
IJJEHDCHFECJ,92.792,0
HFEAJDFFCEAH,35.843,0
HCFGBGDGEEEA,49.571,0
FFEBGAJBJAIH,58.096,0
GIBHIHHFFBDI,26.695,0
DEBFIDDEDCBC,84.637,0
DDFCDDEEDBCA,45.734,0
DDCEDIHEIJJG,59.77,0
HHIBJAHEDACA,59.312,0
CGFHCDEGBBIB,95.333,0
FADCJCJCGJHB,20.069,0
EIGACAEIHFAG,32.605,0
FEEIDICCJFEC,39.667,0
GBHIGCBBIFFG,81.46,0
EDJFGEAAEAIA,98.517,0
DJABHIFBHBFD,53.456,0
IIDBCJJHIHIA,85.046,0
DBIAGJBJBGCI,77.984,0
FFGIFGHJABCA,66.783,0
IHAFBDFEAAED,26.947,0
ECGEEBJGACBH,35.461,0
AHBHCJEIBCDB,58.54,0
HIIBFFBCIABA,56.418,0
EFHEHBCEJEAD,34.547,0
HAFEJCDEGIDF,47.406,0
CHFADHFBCECH,40.438,0
HEABFGDGGJFJ,33.812,0
IABFFAGBFCGB,48.834,0
JBCHDHEDFIHB,30.54,0
AGJAHEDJJHAD,27.273,0
JAECBJIIDJFA,31.846,0
JHBDHJACAEAI,54.115,0
IBEFAIEBCJAG,32.24,0
EFBCJBEAHJDF,54.791,0
AIDHIBEAGJIB,54.65,0
EFIEHHJAIDAI,48.251,0
AGIDIEEHIBFA,44.186,0
EFEAGFHIAFCA,18.985,0
GDDGDCIGAFIG,45.636,0
HFBCEDBDBEDI,94.604,0
CIIIDGHEBHJF,74.419,0
CJIIIEBAGJIJ,36.739,0
HADEFBCDDFIB,79.39,0
DFFJBCGCFEFI,57.101,0
JDJCAGGBGJFG,90.029,0
EBJICCFEBFAC,54.148,0
HJDAEDCCGGCA,26.956,0
IHFAJHAIAGEG,71.926,0
ADJHBIJHBEBB,75.076,0
JBADBCFFEFEH,94.723,0
GBBDHEDEIEAI,74.316,0
AAGIEBIFHGBH,57.448,0
ABGEEIGBJDBF,51.19,0
IBFEBIEIFBIF,24.024,0
DDGJHCJHBEDA,70.243,0
IEAAGGAFGDAE,78.174,0
DFFHJIGFACBF,26.471,0
HABFGHJBJFHE,28.073,0
DAJHFHEFIHEE,67.116,0
JIDCDFJBDIJB,66.346,0
DIAIHEDEAGFD,45.304,0
FFFHIJEFGHBB,31.596,0
HBDGGABCFIDJ,67.597,0
GDFDADJHEGCG,31.565,0
HCAJDJHDIBIJ,32.412,0
DJIDJGCIGIDJ,33.352,0
JBHCBADDEAGI,91.788,0
FBJIGHGIDCHE,35.623,0
FFBHJGEFFDEA,72.649,0
DEFCJHFBEJCE,25.24,0
CHJIIDEIFJIJ,31.289,0
IHFDDBIHAHGD,29.075,0
EHFAFAHDJGHG,11.89,0
JBJIGEFGEDJH,48.515,0
FHCBIGBIGGIB,69.848,0
AJBIEDHJJFAI,32.931,0
DEHFIFBDIDHJ,45.25,0
ICHHEDIGBJBD,21.045,0
IDFIIECHAIII,56.316,0
DHHGEHEHJFDI,47.855,0
HDEDDFGJCBGJ,41.847,0
AEGEFJADEABB,72.795,0
CJDCCDIFDJAC,68.446,0
JBHBJDJIFCFF,30.988,0
DDJGDEJHBJFE,83.485,0
IJCIGBDHCJGJ,40.794,0
EGEHADCDIHFJ,62.082,0
JICIBCCHADIF,88.635,0
GBAEGJAADHGF,78.605,0
HHEJDBJIAIIJ,38.744,0
DHICEJCGDFFD,56.582,0
JGBADBAHIHHG,21.273,0
IBFIDIGJDFIE,89.69,0
AGIDIDHFGHBC,79.366,0
HFGCBCJEJGFJ,29.449,0
HGBIBEJIJFDF,65.336,0
GDJEJDHDDACJ,49.435,0
EHCJDECJHGDD,29.803,0
GJIADEHFDGFA,26.008,0
JCFEIHCJJGJB,39.115,0
FHACBAJBHDIA,78.06,0
HCBEGDCHFHFF,71.852,1
FBBBHCJBACIC,13.468,0
CJFJIIGCDGAD,18.084,0
CJHFFDGDECAE,56.851,0
GHBACAFHCAGH,83.619,0
EIAFIAFFGAHJ,38.216,0
AEDJAAHFFFBH,37.325,0
HJIBJCBGEGEE,47.393,0
JJAIFAIFHFFF,82.441,0
ECAFFHAEGFFI,59.841,0
JEABDJCAJGJB,13.211,0
DFBFHCCGFJBC,45.892,0
JIIGHDIIGBBD,59.447,0
DCBAFIEGHGJB,74.279,0
GIIGGEAEHBJE,88.283,0
CJIIAEBIGFGG,80.063,0
IFFBIAJBEGCH,43.526,0
FAGGIIHIDIEI,31.88,0
IEFGIBAIJEIE,49.508,0
EEFAFHCGFGAJ,83.877,0
DCGHCEEIGIBI,62.466,0
DJCGECAEFGBI,75.289,0
FBBIIHIJDABA,63.738,0
HBEACCAGGCEB,45.892,0
DHHFHFFEFEFA,32.282,0
EBCGCHAHJFIC,14.423,0
DBGDHBIHEGFG,32.108,0
JAIAFEHHEGAF,18.145,0
IDCAHHFDACHB,28.215,0
FBHHCEGIGDIB,93.539,0
GGGAEEGFJIDB,76.548,0
GCFCCEBFCDCI,20.44,0
HIAIDBIIFIII,85.688,0
FAHIEJEGAIBE,58.102,0
EDIEIAFFJEEH,30.809,0
GCBICAAJGHEB,26.11,0
JIFEIAACHAFC,88.84,0
FIAGEBDFDECF,22.431,0
CCABAJICEEHE,50.468,0
FECAGDIIHDJI,32.903,0
CIBFDJCGAADB,88.622,0
ECIFCAAFEDFI,8.753,0
FDBIBJACEHEH,70.278,0
AIHAEIGBEJBI,70.373,0
HIEFACDIDBDJ,69.493,0
DHGBEGAFGGJB,67.231,0
CIDIEBIACDCJ,25.364,0
JCDCJAAADJCA,20.946,0
FAFJEJHGJIFD,55.194,0
ABFDCEFDCJEJ,32.509,0
JHIEBGCAIDHJ,16.239,0
GJGGCGCJEHGJ,25.985,0
HHEAGCJFCCHB,86.553,0
CHCCFIBHHIDJ,27.991,0
IAFEGBHCEFED,40.205,0
DEIABGABIGJD,48.827,0
DHCGBDEJHAHH,17.517,0
AACBJEFHBDJI,33.72,0
CJJJJHECHGGG,42.199,0
IICIEAGDFGFJ,86.845,0
DHCCIBABGCAE,52.649,0
EIFCHIBEJCGJ,43.907,0
HEIJEHBIEBHI,116.805,0
CAJBEHEDFGAG,4.07,0
DDFFAHCBFJFD,77.652,0
JJBDGFCAJGCE,105.884,0
EGFJEIIIAHDJ,35.046,0
DCCGDAIJBBJB,79.736,0
CCCJIFAAFDGB,52.089,0
AAAADGCFGIAF,45.747,0
HIGIGACIDBBG,39.891,0
ECBBIFHADFHA,93.944,0
CEDIBIAAIDJG,31.172,0
GECJCHDGCEGJ,25.731,0
FFCGBAGFIDIA,65.542,0
FDIDEDGFEHJF,21.364,0
AHBHIJJDACIB,76.353,0
ADHGJDHAGICA,35.197,0
EBCBFAHCECDJ,69.513,0
AHHGHABEEGBD,26.601,0
ABACGEJGFEJI,49.805,0
GEDHHEBBECHE,33.865,0
EHIHGBFHFECH,71.841,0
JAJCEDEAAGHA,72.703,0
CAAHDEDEABJJ,38.652,0
DFGFGFBBHEDG,56.695,0
AFJJECBJHCAC,21.263,0
FIABDFCECCBG,83.304,0
FICDGJCHCECJ,56.194,0
DIJJHFHDCFAC,17.438,0
IDIFGAHDIIBF,66.408,0
GJJDCHEFIJDB,34.385,0
HDEJGFGAIJBB,23.116,0
AJIGAHIGAHGC,33.503,0
ADFEIDBAEGIB,21.452,0
HHDBEJCCIDHG,78.444,0
FHIBJHICJGDJ,58.722,0
FCCCDGGGBHDF,43.888,0
JGBDGAEJJDHD,62.908,0
DEAIFEBAEGIF,72.397,0
GAHECIGDBDAH,32.306,0
CFCDDJFHIGIB,102.482,0
DCAFHDGDEADG,85.979,0
FCBFDECAAIDJ,23.422,0
FECGIAICCAGH,63.642,0
IFJIAGJDJCEG,92.186,0
HBJEJCIHCAGA,28.125,0
IFBFGBAFCAJA,82.623,0
JFIECJBBBIDF,41.716,0
AAIGFEBCCDCE,78.266,0
CJBDGABIEAIE,81.882,0
AHHHCCEBCECD,49.02,0
IJDEAEBFIADB,61.378,0
CJGCCBAAEFFJ,77.092,0
EIGGHEEFCAAD,70.471,0
JHHEAEBJCFGH,21.807,0
FIDBECBHBBED,87.586,0
EADFEGIAHAJC,17.193,0
CHCAADJJGHGC,100.562,0
DEFCJBGEEIJG,57.902,0
GBHFBEHDDHII,28.211,0
DDGABCBHJJJC,71.645,0
GJHJFFGBIEGA,62.528,0
IFHJEABAEBEG,38.599,0
DBBAHBFIEHIE,40.906,0
GGGHAFAIJDJF,76.81,0
HBEFJHHABCFF,13.003,0
HHEDBJCHJJEC,21.642,0
CHJCFAIEIDJF,28.257,0
DAIDAFIDEAAC,34.09,0
FJHADJDIJGHA,37.785,0
JDAIDBDGDDCA,84.161,0
EHEIADGBICDC,33.515,0
FJABFICHFEBA,55.85,0
DCFDHBFAJFFG,14.582,0
CBDAEEICIGAC,49.822,0
FGFHBAHFFBHE,57.706,0
AADBBEABGHDG,66.339,0
EBIFAJFHBGGH,56.968,0
AHEJIFIEBJFH,116.453,1
FBFDEFGBCFCC,68.498,0
HBBGGFDIEADI,42.533,0
JEAGBDHJACCJ,65.069,0
IIHCEBIGAHHD,76.043,0
HEBHJCJFGJAE,22.161,0
CIAJGCECEDEH,71.883,0
IFFBAECDIDBJ,73.506,0
FJHAEDBFGFDH,54.861,0
JHJBGAJFJBJB,45.482,0
CEDAEDHHDHGD,20.62,0
FAJCIAIFHHFH,96.669,0
JIBIGGBIBFGI,30.828,0
DIAFAFFFHDGA,52.914,0
ICJGJDCIDJBA,51.352,0
CHIEGBEGGHII,56.386,0
HFIEAHBEDFAF,97.704,0
IEFCHBDBJFAB,93.426,0
JFFHEDJDCFAC,68.734,0
HCEJHGFEDAEE,72.011,0
HJDABFHIGAHD,22.185,0
ABDDGIFJCFIB,22.971,0
DGABHJGFFIIF,51.356,0
IJAIBIADAJCE,23.77,0
JAHEGFHJFAAA,11.209,0
EFAICJEIEBEH,65.119,0
CACCJDACIAEG,54.78,0
AAEEJGCBFFGJ,35.116,0
EGIAFGJIBHII,37.64,0
IDECCAGIBBGA,63.343,0
EBICEDEBJFEC,17.695,0
CGFIDCJEJGHC,55.939,0
HAJCIEDGFAFG,36.863,0
GDEBHIGFBIEB,104.626,0
EDCCDHFIGHBE,58.639,0
AHEIHHHAFEJI,68.842,0
FAAAIHHAGIBD,41.063,0
AHJEEJDICHFA,88.617,0
FHHDEAEEJHDA,59.438,0
FGCHIJBJHBBD,68.128,0
CCHFEDEFHAHE,30.288,0
DEBFEIHFBECF,26.899,0
HIAGJEADEJIG,64.005,0
HFBBGDAAIBHB,32.246,0
EEDJJBECGHBA,28.366,0
CIIBGIAHBIGH,55.847,0
EHIECFHECCJH,99.63,0
FBGFGHDDEHID,84.043,0
FEJIFBHCGCJA,30.524,0
IEBEJFAIAHHB,27.425,0
AIJJGEGAIBGA,160.532,0
GECGGBGJHIHF,16.807,0
DCCIACDHADHF,49.744,0
JEHHFJIEIJBG,59.606,0
JAEGFJDCICGB,32.546,0
EFFGIEHGCBDD,90.832,0
CIFDFIDEJGHH,112.3,0
HBCHEEBGJHDE,78.735,0
DDFCJFAADFAA,50.116,0
EGFIGFHEJHAE,97.337,0
AFHEGFDAAEGE,84.82,0
FHFAHCHIEADJ,129.577,0
EAGEGGGFHAJE,77.14,0
ACADFBIHBHBE,56.171,0
GJCJFGIDDCCE,45.918,0
EFHEHGIBGICJ,70.824,0
EGIIGGBEIAID,16.95,0
DGGCHBHIEHIG,43.315,0
FEHFEGCICCEE,73.565,0
IIAFJDDEDCAF,94.926,0
GEJIHGEECDGI,39.522,0
EEEAJEDDFBEG,43.758,0
DFDFBAFAEIAC,89.999,0
HDFDGEGDDFDI,78.059,0
EJDGAFBHJFEC,71.325,0
GEGAGFGCDEGF,97.784,0
ECIIGIADCIDI,89.718,0
AAAABAGIIFEH,57.632,0
HBDBJFDDFFCE,35.857,0
CCEAIEGCEIJC,55.154,0
FDIJJEGFFAFJ,29.704,0
IGGGFEAJCAHF,58.378,0
ECHBHEEJAFHG,77.695,0
GHADFAHJCCFH,70.441,0
GHFGHBJHIICG,78.563,0
EHBGFBJDIHGA,63.614,0
JIAGDCHDEGHC,21.222,0
FBBEEHABGFBB,85.189,0
JCFCACIJHDGD,82.792,0
CGGAJDFEIAHC,47.356,0
JAEJGHFGEGDF,56.186,0
CJFBAGAJEHJE,42.604,0
IFFHHJCBGBAA,90.545,0
IDEFJGBDDJHE,85.865,0
HCEJDHBJGAGD,13.104,0
IEHFEEEDABHG,83.733,0
CBIIJGGHDJDC,41.652,0
FAEHDECEAGCD,25.343,0
DAHFHGCCJDEB,53.833,0
IEJJHIDIIABA,35.935,0
FEDFFDADHFBH,54.16,0
HCCJJHAHBFDA,120.962,0
HFAFBCACIJIB,60.972,0
AIHEIGFJFCJG,66.934,0
CBEGCIECDIII,62.716,0
AHEBHJCEJGGA,84.346,0
CEEEBIFIJFCC,39.924,0
IGJIFBJHFFHF,97.107,0
AAFJDHHBHFFI,80.856,0
AFDBCBIJIBHJ,41.707,0
CCFCDDIADGHI,79.523,0
HEFJHBCADGAB,94.972,0
AFFEEDAEGCFG,52.435,0
